,power
1640997198,0
1640997199,0
1640997200,0
1640997201,0
1640997202,0
1640997203,0
1640997204,0
1640997205,0
1640997206,0
1640997207,0
1640997208,0
1640997209,0
1640997210,0
1640997211,0
1640997212,0
1640997213,0
1640997214,0
1640997215,0
1640997216,0
1640997217,0
1640997218,0
1640997219,0
1640997220,0
1640997221,0
1640997222,0
1640997223,0
1640997224,0
1640997225,0
1640997226,0
1640997227,0
1640997228,0
1640997229,0
1640997230,0
1640997231,0
1640997232,0
1640997233,0
1640997234,0
1640997235,0
1640997236,0
1640997237,0
1640997238,0
1640997239,0
1640997240,0
1640997241,0
1640997242,0
1640997243,0
1640997244,0
1640997245,0
1640997246,0
1640997247,0
1640997248,0
1640997249,0
1640997250,0
1640997251,0
1640997252,0
1640997253,0
1640997254,0
1640997255,0
1640997256,0
1640997257,0
1640997258,0
1640997259,0
1640997260,0
1640997261,0
1640997262,0
1640997263,0
1640997264,0
1640997265,703
1640997266,703
1640997267,703
1640997268,703
1640997269,703
1640997270,714
1640997271,714
1640997272,714
1640997273,714
1640997274,714
1640997275,713
1640997276,713
1640997277,713
1640997278,713
1640997279,713
1640997280,711
1640997281,711
1640997282,711
1640997283,711
1640997284,711
1640997285,709
1640997286,709
1640997287,709
1640997288,709
1640997289,709
1640997290,705
1640997291,705
1640997292,705
1640997293,705
1640997294,705
1640997295,703
1640997296,703
1640997297,703
1640997298,703
1640997299,703
1640997300,704
1640997301,704
1640997302,704
1640997303,704
1640997304,704
1640997305,707
1640997306,707
1640997307,707
1640997308,707
1640997309,707
1640997310,706
1640997311,706
1640997312,706
1640997313,706
1640997314,706
1640997315,708
1640997316,708
1640997317,708
1640997318,708
1640997319,708
1640997320,706
1640997321,706
1640997322,706
1640997323,706
1640997324,706
1640997325,706
1640997326,706
1640997327,706
1640997328,706
1640997329,706
1640997330,705
1640997331,705
1640997332,705
1640997333,705
1640997334,705
1640997335,704
1640997336,704
1640997337,704
1640997338,704
1640997339,704
1640997340,704
1640997341,704
1640997342,704
1640997343,704
1640997344,704
1640997345,703
1640997346,703
1640997347,703
1640997348,703
1640997349,703
1640997350,703
1640997351,703
1640997352,703
1640997353,703
1640997354,703
1640997355,703
1640997356,703
1640997357,703
1640997358,703
1640997359,703
1640997360,704
1640997361,704
1640997362,704
1640997363,704
1640997364,704
1640997365,704
1640997366,704
1640997367,704
1640997368,704
1640997369,704
1640997370,703
1640997371,703
1640997372,703
1640997373,703
1640997374,703
1640997375,702
1640997376,702
1640997377,702
1640997378,702
1640997379,702
1640997380,700
1640997381,700
1640997382,700
1640997383,700
1640997384,700
1640997385,701
1640997386,701
1640997387,701
1640997388,701
1640997389,701
1640997390,681
1640997391,681
1640997392,681
1640997393,681
1640997394,681
1640997395,0
1640997396,0
1640997397,0
1640997398,0
1640997399,0
1640997400,0
1640997401,0
1640997402,0
1640997403,0
1640997404,0
1640997405,0
1640997406,0
1640997407,0
1640997408,0
1640997409,0
1640997410,0
1640997411,0
1640997412,0
1640997413,0
1640997414,0
1640997415,0
1640997416,0
1640997417,0
1640997418,0
1640997419,0
1640997420,0
1640997421,0
1640997422,0
1640997423,0
1640997424,0
1640997425,0
1640997426,0
1640997427,0
1640997428,0
1640997429,0
1640997430,0
1640997431,0
1640997432,0
1640997433,0
1640997434,0
1640997435,0
1640997436,0
1640997437,0
1640997438,0
1640997439,0
1640997440,0
1640997441,0
1640997442,0
1640997443,0
1640997444,0
1640997445,0
1640997446,0
1640997447,0
1640997448,0
1640997449,0
1640997450,0
1640997451,0
1640997452,0
1640997453,0
1640997454,0
