,power
,apparent
1641028687,211.0
1641028688,211.0
1641028689,211.0
1641028690,211.0
1641028691,211.0
1641028692,211.0
1641028693,211.0
1641028694,211.0
1641028695,211.0
1641028696,211.0
1641028697,211.0
1641028698,211.0
1641028699,211.0
1641028700,211.0
1641028701,211.0
1641028702,211.0
1641028703,211.0
1641028704,211.0
1641028705,211.0
1641028706,211.0
1641028707,214.0
1641028708,214.0
1641028709,214.0
1641028710,214.0
1641028711,214.0
1641028712,214.0
1641028713,214.0
1641028714,214.0
1641028715,214.0
1641028716,214.0
1641028717,215.0
1641028718,215.0
1641028719,215.0
1641028720,215.0
1641028721,215.0
1641028722,215.0
1641028723,215.0
1641028724,215.0
1641028725,215.0
1641028726,215.0
1641028727,215.0
1641028728,215.0
1641028729,215.0
1641028730,215.0
1641028731,215.0
1641028732,215.0
1641028733,215.0
1641028734,215.0
1641028735,215.0
1641028736,215.0
1641028737,213.0
1641028738,213.0
1641028739,213.0
1641028740,213.0
1641028741,213.0
1641028742,213.0
1641028743,213.0
1641028744,213.0
1641028745,213.0
1641028746,213.0
1641028747,213.0
1641028748,213.0
1641028749,213.0
1641028750,213.0
1641028751,213.0
1641028752,213.0
1641028753,213.0
1641028754,213.0
1641028755,213.0
1641028756,213.0
1641028757,213.0
1641028758,213.0
1641028759,213.0
1641028760,213.0
1641028761,213.0
1641028762,213.0
1641028763,213.0
1641028764,213.0
1641028765,213.0
1641028766,213.0
1641028767,215.0
1641028768,215.0
1641028769,215.0
1641028770,215.0
1641028771,215.0
1641028772,215.0
1641028773,215.0
1641028774,215.0
1641028775,215.0
1641028776,215.0
1641028777,215.0
1641028778,215.0
1641028779,215.0
1641028780,215.0
1641028781,215.0
1641028782,215.0
1641028783,215.0
1641028784,215.0
1641028785,215.0
1641028786,215.0
1641028787,215.0
1641028788,215.0
1641028789,215.0
1641028790,215.0
1641028791,215.0
1641028792,215.0
1641028793,215.0
1641028794,215.0
1641028795,215.0
1641028796,215.0
1641028797,215.0
1641028798,215.0
1641028799,215.0
1641028800,215.0
1641028801,215.0
1641028802,215.0
1641028803,215.0
1641028804,215.0
1641028805,215.0
1641028806,215.0
1641028807,215.0
1641028808,215.0
1641028809,215.0
1641028810,215.0
1641028811,215.0
1641028812,215.0
1641028813,215.0
1641028814,215.0
1641028815,215.0
1641028816,215.0
1641028817,215.0
1641028818,215.0
1641028819,215.0
1641028820,215.0
1641028821,215.0
1641028822,215.0
1641028823,215.0
1641028824,215.0
1641028825,215.0
1641028826,215.0
1641028827,213.0
1641028828,213.0
1641028829,213.0
1641028830,213.0
1641028831,213.0
1641028832,213.0
1641028833,213.0
1641028834,213.0
1641028835,213.0
1641028836,213.0
1641028837,213.0
1641028838,213.0
1641028839,213.0
1641028840,213.0
1641028841,213.0
1641028842,213.0
1641028843,213.0
1641028844,213.0
1641028845,213.0
1641028846,213.0
1641028847,213.0
1641028848,213.0
1641028849,213.0
1641028850,213.0
1641028851,213.0
1641028852,213.0
1641028853,213.0
1641028854,213.0
1641028855,213.0
1641028856,213.0
1641028857,216.0
1641028858,216.0
1641028859,216.0
1641028860,216.0
1641028861,216.0
1641028862,216.0
1641028863,216.0
1641028864,216.0
1641028865,216.0
1641028866,216.0
1641028867,216.0
1641028868,216.0
1641028869,216.0
1641028870,216.0
1641028871,216.0
1641028872,216.0
1641028873,216.0
1641028874,216.0
1641028875,216.0
1641028876,216.0
1641028877,216.0
1641028878,216.0
1641028879,216.0
1641028880,216.0
1641028881,216.0
1641028882,215.0
1641028883,215.0
1641028884,215.0
1641028885,215.0
1641028886,215.0
1641028887,215.0
1641028888,215.0
1641028889,215.0
1641028890,215.0
1641028891,215.0
1641028892,215.0
1641028893,215.0
1641028894,215.0
1641028895,215.0
1641028896,215.0
1641028897,215.0
1641028898,215.0
1641028899,215.0
1641028900,215.0
1641028901,215.0
1641028902,215.0
1641028903,215.0
1641028904,215.0
1641028905,215.0
1641028906,215.0
1641028907,215.0
1641028908,215.0
1641028909,215.0
1641028910,215.0
1641028911,215.0
1641028912,215.0
1641028913,215.0
1641028914,215.0
1641028915,215.0
1641028916,215.0
1641028917,213.0
1641028918,213.0
1641028919,213.0
1641028920,213.0
1641028921,213.0
1641028922,213.0
1641028923,213.0
1641028924,213.0
1641028925,213.0
1641028926,213.0
1641028927,213.0
1641028928,213.0
1641028929,213.0
1641028930,213.0
1641028931,213.0
1641028932,213.0
1641028933,213.0
1641028934,213.0
1641028935,213.0
1641028936,213.0
1641028937,213.0
1641028938,213.0
1641028939,213.0
1641028940,213.0
1641028941,213.0
1641028942,213.0
1641028943,213.0
1641028944,213.0
1641028945,213.0
1641028946,213.0
1641028947,214.0
1641028948,214.0
1641028949,214.0
1641028950,214.0
1641028951,214.0
1641028952,214.0
1641028953,214.0
1641028954,214.0
1641028955,214.0
1641028956,214.0
1641028957,214.0
1641028958,214.0
1641028959,214.0
1641028960,214.0
1641028961,214.0
1641028962,214.0
1641028963,214.0
1641028964,214.0
1641028965,214.0
1641028966,214.0
1641028967,214.0
1641028968,214.0
1641028969,214.0
1641028970,214.0
1641028971,214.0
1641028972,214.0
1641028973,214.0
1641028974,214.0
1641028975,214.0
1641028976,214.0
1641028977,212.0
1641028978,212.0
1641028979,212.0
1641028980,212.0
1641028981,212.0
1641028982,212.0
1641028983,212.0
1641028984,212.0
1641028985,212.0
1641028986,212.0
1641028987,212.0
1641028988,212.0
1641028989,212.0
1641028990,212.0
1641028991,212.0
1641028992,212.0
1641028993,212.0
1641028994,212.0
1641028995,212.0
1641028996,212.0
1641028997,212.0
1641028998,212.0
1641028999,212.0
1641029000,212.0
1641029001,212.0
1641029002,212.0
1641029003,212.0
1641029004,212.0
1641029005,212.0
1641029006,212.0
1641029007,215.0
1641029008,215.0
1641029009,215.0
1641029010,215.0
1641029011,215.0
1641029012,215.0
1641029013,215.0
1641029014,215.0
1641029015,215.0
1641029016,215.0
1641029017,215.0
1641029018,215.0
1641029019,215.0
1641029020,215.0
1641029021,215.0
1641029022,215.0
1641029023,215.0
1641029024,215.0
1641029025,215.0
1641029026,215.0
1641029027,215.0
1641029028,215.0
1641029029,215.0
1641029030,215.0
1641029031,215.0
1641029032,215.0
1641029033,215.0
1641029034,215.0
1641029035,215.0
1641029036,215.0
1641029037,215.0
1641029038,215.0
1641029039,215.0
1641029040,215.0
1641029041,215.0
1641029042,215.0
1641029043,215.0
1641029044,215.0
1641029045,215.0
1641029046,215.0
1641029047,215.0
1641029048,215.0
1641029049,215.0
1641029050,215.0
1641029051,215.0
1641029052,215.0
1641029053,215.0
1641029054,215.0
1641029055,215.0
1641029056,215.0
1641029057,215.0
1641029058,215.0
1641029059,215.0
1641029060,215.0
1641029061,215.0
1641029062,215.0
1641029063,215.0
1641029064,215.0
1641029065,215.0
1641029066,215.0
1641029067,215.0
1641029068,212.0
1641029069,212.0
1641029070,212.0
1641029071,212.0
1641029072,212.0
1641029073,212.0
1641029074,212.0
1641029075,212.0
1641029076,212.0
1641029077,212.0
1641029078,212.0
1641029079,212.0
1641029080,212.0
1641029081,212.0
1641029082,212.0
1641029083,212.0
1641029084,212.0
1641029085,212.0
1641029086,212.0
1641029087,212.0
1641029088,212.0
1641029089,212.0
1641029090,212.0
1641029091,212.0
1641029092,212.0
1641029093,212.0
1641029094,212.0
1641029095,212.0
1641029096,212.0
1641029097,212.0
1641029098,215.0
1641029099,215.0
1641029100,215.0
1641029101,215.0
1641029102,215.0
1641029103,215.0
1641029104,215.0
1641029105,215.0
1641029106,215.0
1641029107,215.0
1641029108,215.0
1641029109,215.0
1641029110,215.0
1641029111,215.0
1641029112,215.0
1641029113,215.0
1641029114,215.0
1641029115,215.0
1641029116,215.0
1641029117,215.0
1641029118,215.0
1641029119,215.0
1641029120,215.0
1641029121,215.0
1641029122,215.0
1641029123,215.0
1641029124,215.0
1641029125,215.0
1641029126,215.0
1641029127,215.0
1641029128,215.0
1641029129,215.0
1641029130,215.0
1641029131,215.0
1641029132,215.0
1641029133,215.0
1641029134,215.0
1641029135,215.0
1641029136,215.0
1641029137,215.0
1641029138,215.0
1641029139,215.0
1641029140,215.0
1641029141,215.0
1641029142,215.0
1641029143,215.0
1641029144,215.0
1641029145,215.0
1641029146,215.0
1641029147,215.0
1641029148,215.0
1641029149,215.0
1641029150,215.0
1641029151,215.0
1641029152,215.0
1641029153,215.0
1641029154,215.0
1641029155,215.0
1641029156,215.0
1641029157,215.0
1641029158,213.0
1641029159,213.0
1641029160,213.0
1641029161,213.0
1641029162,213.0
1641029163,213.0
1641029164,213.0
1641029165,213.0
1641029166,213.0
1641029167,213.0
1641029168,213.0
1641029169,213.0
1641029170,213.0
1641029171,213.0
1641029172,213.0
1641029173,213.0
1641029174,213.0
1641029175,213.0
1641029176,213.0
1641029177,213.0
1641029178,213.0
1641029179,213.0
1641029180,213.0
1641029181,213.0
1641029182,213.0
1641029183,213.0
1641029184,213.0
1641029185,213.0
1641029186,213.0
1641029187,213.0
1641029188,215.0
1641029189,215.0
1641029190,215.0
1641029191,215.0
1641029192,215.0
1641029193,215.0
1641029194,215.0
1641029195,215.0
1641029196,215.0
1641029197,215.0
1641029198,215.0
1641029199,215.0
1641029200,215.0
1641029201,215.0
1641029202,215.0
1641029203,215.0
1641029204,215.0
1641029205,215.0
1641029206,215.0
1641029207,215.0
1641029208,215.0
1641029209,215.0
1641029210,215.0
1641029211,215.0
1641029212,215.0
1641029213,215.0
1641029214,215.0
1641029215,215.0
1641029216,215.0
1641029217,215.0
1641029218,213.0
1641029219,213.0
1641029220,213.0
1641029221,213.0
1641029222,213.0
1641029223,213.0
1641029224,213.0
1641029225,213.0
1641029226,213.0
1641029227,213.0
1641029228,213.0
1641029229,213.0
1641029230,213.0
1641029231,213.0
1641029232,213.0
1641029233,213.0
1641029234,213.0
1641029235,213.0
1641029236,213.0
1641029237,213.0
1641029238,213.0
1641029239,213.0
1641029240,213.0
1641029241,213.0
1641029242,213.0
1641029243,213.0
1641029244,213.0
1641029245,213.0
1641029246,213.0
1641029247,213.0
1641029248,216.0
1641029249,216.0
1641029250,216.0
1641029251,216.0
1641029252,216.0
1641029253,215.0
1641029254,215.0
1641029255,215.0
1641029256,215.0
1641029257,215.0
1641029258,215.0
1641029259,215.0
1641029260,215.0
1641029261,215.0
1641029262,215.0
1641029263,215.0
1641029264,215.0
1641029265,215.0
1641029266,215.0
1641029267,215.0
1641029268,215.0
1641029269,215.0
1641029270,215.0
1641029271,215.0
1641029272,215.0
1641029273,215.0
1641029274,215.0
1641029275,215.0
1641029276,215.0
1641029277,215.0
1641029278,215.0
1641029279,215.0
1641029280,215.0
1641029281,215.0
1641029282,215.0
1641029283,215.0
1641029284,215.0
1641029285,215.0
1641029286,215.0
1641029287,215.0
1641029288,215.0
1641029289,215.0
1641029290,215.0
1641029291,215.0
1641029292,215.0
1641029293,215.0
1641029294,215.0
1641029295,215.0
1641029296,215.0
1641029297,215.0
1641029298,215.0
1641029299,215.0
1641029300,215.0
1641029301,215.0
1641029302,215.0
1641029303,215.0
1641029304,215.0
1641029305,215.0
1641029306,215.0
1641029307,215.0
1641029308,215.0
1641029309,215.0
1641029310,215.0
1641029311,215.0
1641029312,215.0
1641029313,213.0
1641029314,213.0
1641029315,213.0
1641029316,213.0
1641029317,213.0
1641029318,213.0
1641029319,213.0
1641029320,213.0
1641029321,213.0
1641029322,213.0
1641029323,213.0
1641029324,213.0
1641029325,213.0
1641029326,213.0
1641029327,213.0
1641029328,213.0
1641029329,213.0
1641029330,213.0
1641029331,213.0
1641029332,213.0
1641029333,213.0
1641029334,213.0
1641029335,213.0
1641029336,213.0
1641029337,213.0
1641029338,213.0
1641029339,213.0
1641029340,213.0
1641029341,213.0
1641029342,213.0
1641029343,215.0
1641029344,215.0
1641029345,215.0
1641029346,215.0
1641029347,215.0
1641029348,215.0
1641029349,215.0
1641029350,215.0
1641029351,215.0
1641029352,215.0
1641029353,215.0
1641029354,215.0
1641029355,215.0
1641029356,215.0
1641029357,215.0
1641029358,215.0
1641029359,215.0
1641029360,215.0
1641029361,215.0
1641029362,215.0
1641029363,215.0
1641029364,215.0
1641029365,215.0
1641029366,215.0
1641029367,215.0
1641029368,215.0
1641029369,215.0
1641029370,215.0
1641029371,215.0
1641029372,215.0
1641029373,214.0
1641029374,214.0
1641029375,214.0
1641029376,214.0
1641029377,214.0
1641029378,214.0
1641029379,214.0
1641029380,214.0
1641029381,214.0
1641029382,214.0
1641029383,214.0
1641029384,214.0
1641029385,214.0
1641029386,214.0
1641029387,214.0
1641029388,214.0
1641029389,214.0
1641029390,214.0
1641029391,214.0
1641029392,214.0
1641029393,214.0
1641029394,214.0
1641029395,214.0
1641029396,214.0
1641029397,214.0
1641029398,214.0
1641029399,214.0
1641029400,214.0
1641029401,214.0
1641029402,214.0
1641029403,215.0
1641029404,215.0
1641029405,215.0
1641029406,215.0
1641029407,215.0
1641029408,215.0
1641029409,215.0
1641029410,215.0
1641029411,215.0
1641029412,215.0
1641029413,215.0
1641029414,215.0
1641029415,215.0
1641029416,215.0
1641029417,215.0
1641029418,215.0
1641029419,215.0
1641029420,215.0
1641029421,215.0
1641029422,215.0
1641029423,215.0
1641029424,215.0
1641029425,215.0
1641029426,215.0
1641029427,215.0
1641029428,215.0
1641029429,215.0
1641029430,215.0
1641029431,215.0
1641029432,215.0
1641029433,215.0
1641029434,215.0
1641029435,215.0
1641029436,215.0
1641029437,215.0
1641029438,215.0
1641029439,215.0
1641029440,215.0
1641029441,215.0
1641029442,215.0
1641029443,215.0
1641029444,215.0
1641029445,215.0
1641029446,215.0
1641029447,215.0
1641029448,215.0
1641029449,215.0
1641029450,215.0
1641029451,215.0
1641029452,215.0
1641029453,215.0
1641029454,215.0
1641029455,215.0
1641029456,215.0
1641029457,215.0
1641029458,215.0
1641029459,215.0
1641029460,215.0
1641029461,215.0
1641029462,215.0
1641029463,212.0
1641029464,212.0
1641029465,212.0
1641029466,212.0
1641029467,212.0
1641029468,212.0
1641029469,212.0
1641029470,212.0
1641029471,212.0
1641029472,212.0
1641029473,212.0
1641029474,212.0
1641029475,212.0
1641029476,212.0
1641029477,212.0
1641029478,212.0
1641029479,212.0
1641029480,212.0
1641029481,212.0
1641029482,212.0
1641029483,212.0
1641029484,212.0
1641029485,212.0
1641029486,212.0
1641029487,212.0
1641029488,212.0
1641029489,212.0
1641029490,212.0
1641029491,212.0
1641029492,212.0
1641029493,216.0
1641029494,216.0
1641029495,216.0
1641029496,216.0
1641029497,216.0
1641029498,216.0
1641029499,216.0
1641029500,216.0
1641029501,216.0
1641029502,216.0
1641029503,216.0
1641029504,216.0
1641029505,216.0
1641029506,216.0
1641029507,216.0
1641029508,216.0
1641029509,216.0
1641029510,216.0
1641029511,216.0
1641029512,216.0
1641029513,216.0
1641029514,216.0
1641029515,216.0
1641029516,216.0
1641029517,216.0
1641029518,216.0
1641029519,216.0
1641029520,216.0
1641029521,216.0
1641029522,216.0
1641029523,216.0
1641029524,216.0
1641029525,216.0
1641029526,216.0
1641029527,216.0
1641029528,216.0
1641029529,216.0
1641029530,216.0
1641029531,216.0
1641029532,216.0
1641029533,216.0
1641029534,216.0
1641029535,216.0
1641029536,216.0
1641029537,216.0
1641029538,216.0
1641029539,216.0
1641029540,216.0
1641029541,216.0
1641029542,216.0
1641029543,216.0
1641029544,216.0
1641029545,216.0
1641029546,216.0
1641029547,216.0
1641029548,216.0
1641029549,216.0
1641029550,216.0
1641029551,216.0
1641029552,216.0
1641029553,213.0
1641029554,213.0
1641029555,213.0
1641029556,213.0
1641029557,213.0
1641029558,213.0
1641029559,213.0
1641029560,213.0
1641029561,213.0
1641029562,213.0
1641029563,213.0
1641029564,213.0
1641029565,213.0
1641029566,213.0
1641029567,213.0
1641029568,213.0
1641029569,213.0
1641029570,213.0
1641029571,213.0
1641029572,213.0
1641029573,213.0
1641029574,213.0
1641029575,213.0
1641029576,213.0
1641029577,213.0
1641029578,213.0
1641029579,213.0
1641029580,213.0
1641029581,213.0
1641029582,213.0
1641029583,216.0
1641029584,216.0
1641029585,216.0
1641029586,216.0
1641029587,216.0
1641029588,216.0
1641029589,216.0
1641029590,216.0
1641029591,216.0
1641029592,216.0
1641029593,216.0
1641029594,216.0
1641029595,216.0
1641029596,216.0
1641029597,216.0
1641029598,216.0
1641029599,216.0
1641029600,216.0
1641029601,216.0
1641029602,216.0
1641029603,216.0
1641029604,216.0
1641029605,216.0
1641029606,216.0
1641029607,216.0
1641029608,216.0
1641029609,216.0
1641029610,216.0
1641029611,216.0
1641029612,216.0
1641029613,216.0
1641029614,216.0
1641029615,216.0
1641029616,216.0
1641029617,216.0
1641029618,213.0
1641029619,213.0
1641029620,213.0
1641029621,213.0
1641029622,213.0
1641029623,213.0
1641029624,213.0
1641029625,213.0
1641029626,213.0
1641029627,213.0
1641029628,213.0
1641029629,213.0
1641029630,213.0
1641029631,213.0
1641029632,213.0
1641029633,213.0
1641029634,213.0
1641029635,213.0
1641029636,213.0
1641029637,213.0
1641029638,213.0
1641029639,213.0
1641029640,213.0
1641029641,213.0
1641029642,213.0
1641029643,213.0
1641029644,213.0
1641029645,213.0
1641029646,213.0
1641029647,213.0
1641029648,215.0
1641029649,215.0
1641029650,215.0
1641029651,215.0
1641029652,215.0
1641029653,215.0
1641029654,215.0
1641029655,215.0
1641029656,215.0
1641029657,215.0
1641029658,215.0
1641029659,215.0
1641029660,215.0
1641029661,215.0
1641029662,215.0
1641029663,215.0
1641029664,215.0
1641029665,215.0
1641029666,215.0
1641029667,215.0
1641029668,215.0
1641029669,215.0
1641029670,215.0
1641029671,215.0
1641029672,215.0
1641029673,215.0
1641029674,215.0
1641029675,215.0
1641029676,215.0
1641029677,215.0
1641029678,215.0
1641029679,215.0
1641029680,215.0
1641029681,215.0
1641029682,215.0
1641029683,215.0
1641029684,215.0
1641029685,215.0
1641029686,215.0
1641029687,215.0
1641029688,215.0
1641029689,215.0
1641029690,215.0
1641029691,215.0
1641029692,215.0
1641029693,215.0
1641029694,215.0
1641029695,215.0
1641029696,215.0
1641029697,215.0
1641029698,215.0
1641029699,215.0
1641029700,215.0
1641029701,215.0
1641029702,215.0
1641029703,215.0
1641029704,215.0
1641029705,215.0
1641029706,215.0
1641029707,215.0
1641029708,212.0
1641029709,212.0
1641029710,212.0
1641029711,212.0
1641029712,212.0
1641029713,212.0
1641029714,212.0
1641029715,212.0
1641029716,212.0
1641029717,212.0
1641029718,212.0
1641029719,212.0
1641029720,212.0
1641029721,212.0
1641029722,212.0
1641029723,212.0
1641029724,212.0
1641029725,212.0
1641029726,212.0
1641029727,212.0
1641029728,212.0
1641029729,212.0
1641029730,212.0
1641029731,212.0
1641029732,212.0
1641029733,212.0
1641029734,212.0
1641029735,212.0
1641029736,212.0
1641029737,212.0
1641029738,215.0
1641029739,215.0
1641029740,215.0
1641029741,215.0
1641029742,215.0
1641029743,215.0
1641029744,215.0
1641029745,215.0
1641029746,215.0
1641029747,215.0
1641029748,215.0
1641029749,215.0
1641029750,215.0
1641029751,215.0
1641029752,215.0
1641029753,215.0
1641029754,215.0
1641029755,215.0
1641029756,215.0
1641029757,215.0
1641029758,215.0
1641029759,215.0
1641029760,215.0
1641029761,215.0
1641029762,215.0
1641029763,215.0
1641029764,215.0
1641029765,215.0
1641029766,215.0
1641029767,215.0
1641029768,216.0
1641029769,216.0
1641029770,216.0
1641029771,216.0
1641029772,216.0
1641029773,216.0
1641029774,216.0
1641029775,216.0
1641029776,216.0
1641029777,216.0
1641029778,216.0
1641029779,216.0
1641029780,216.0
1641029781,216.0
1641029782,216.0
1641029783,216.0
1641029784,216.0
1641029785,216.0
1641029786,216.0
1641029787,216.0
1641029788,216.0
1641029789,216.0
1641029790,216.0
1641029791,216.0
1641029792,216.0
1641029793,216.0
1641029794,216.0
1641029795,216.0
1641029796,216.0
1641029797,216.0
1641029798,213.0
1641029799,213.0
1641029800,213.0
1641029801,213.0
1641029802,213.0
1641029803,213.0
1641029804,213.0
1641029805,213.0
1641029806,213.0
1641029807,213.0
1641029808,213.0
1641029809,213.0
1641029810,213.0
1641029811,213.0
1641029812,213.0
1641029813,213.0
1641029814,213.0
1641029815,213.0
1641029816,213.0
1641029817,213.0
1641029818,213.0
1641029819,213.0
1641029820,213.0
1641029821,213.0
1641029822,213.0
1641029823,213.0
1641029824,213.0
1641029825,213.0
1641029826,213.0
1641029827,213.0
1641029828,216.0
1641029829,216.0
1641029830,216.0
1641029831,216.0
1641029832,216.0
1641029833,216.0
1641029834,216.0
1641029835,216.0
1641029836,216.0
1641029837,216.0
1641029838,216.0
1641029839,216.0
1641029840,216.0
1641029841,216.0
1641029842,216.0
1641029843,216.0
1641029844,216.0
1641029845,216.0
1641029846,216.0
1641029847,216.0
1641029848,216.0
1641029849,216.0
1641029850,216.0
1641029851,216.0
1641029852,216.0
1641029853,216.0
1641029854,216.0
1641029855,216.0
1641029856,216.0
1641029857,216.0
1641029858,212.0
1641029859,212.0
1641029860,212.0
1641029861,212.0
1641029862,212.0
1641029863,212.0
1641029864,212.0
1641029865,212.0
1641029866,212.0
1641029867,212.0
1641029868,212.0
1641029869,212.0
1641029870,212.0
1641029871,212.0
1641029872,212.0
1641029873,212.0
1641029874,212.0
1641029875,212.0
1641029876,212.0
1641029877,212.0
1641029878,212.0
1641029879,212.0
1641029880,212.0
1641029881,212.0
1641029882,212.0
1641029883,212.0
1641029884,212.0
1641029885,212.0
1641029886,212.0
1641029887,212.0
1641029888,217.0
1641029889,217.0
1641029890,217.0
1641029891,217.0
1641029892,217.0
1641029893,217.0
1641029894,217.0
1641029895,217.0
1641029896,217.0
1641029897,217.0
1641029898,217.0
1641029899,217.0
1641029900,217.0
1641029901,217.0
1641029902,217.0
1641029903,217.0
1641029904,217.0
1641029905,217.0
1641029906,217.0
1641029907,217.0
1641029908,217.0
1641029909,217.0
1641029910,217.0
1641029911,217.0
1641029912,217.0
1641029913,217.0
1641029914,217.0
1641029915,217.0
1641029916,217.0
1641029917,217.0
1641029918,216.0
1641029919,216.0
1641029920,216.0
1641029921,216.0
1641029922,216.0
1641029923,216.0
1641029924,216.0
1641029925,216.0
1641029926,216.0
1641029927,216.0
1641029928,216.0
1641029929,216.0
1641029930,216.0
1641029931,216.0
1641029932,216.0
1641029933,216.0
1641029934,216.0
1641029935,216.0
1641029936,216.0
1641029937,216.0
1641029938,216.0
1641029939,216.0
1641029940,216.0
1641029941,216.0
1641029942,216.0
1641029943,216.0
1641029944,216.0
1641029945,216.0
1641029946,216.0
1641029947,216.0
1641029948,213.0
1641029949,213.0
1641029950,213.0
1641029951,213.0
1641029952,213.0
1641029953,213.0
1641029954,213.0
1641029955,213.0
1641029956,213.0
1641029957,213.0
1641029958,213.0
1641029959,213.0
1641029960,213.0
1641029961,213.0
1641029962,213.0
1641029963,213.0
1641029964,213.0
1641029965,213.0
1641029966,213.0
1641029967,213.0
1641029968,213.0
1641029969,213.0
1641029970,213.0
1641029971,213.0
1641029972,213.0
1641029973,213.0
1641029974,213.0
1641029975,213.0
1641029976,213.0
1641029977,215.0
1641029978,215.0
1641029979,215.0
1641029980,215.0
1641029981,215.0
1641029982,215.0
1641029983,215.0
1641029984,215.0
1641029985,215.0
1641029986,215.0
1641029987,215.0
1641029988,215.0
1641029989,215.0
1641029990,215.0
1641029991,215.0
1641029992,215.0
1641029993,215.0
1641029994,215.0
1641029995,215.0
1641029996,215.0
1641029997,215.0
1641029998,215.0
1641029999,215.0
1641030000,215.0
1641030001,215.0
1641030002,215.0
1641030003,215.0
1641030004,215.0
1641030005,215.0
1641030006,215.0
1641030007,215.0
1641030008,215.0
1641030009,215.0
1641030010,215.0
1641030011,215.0
1641030012,215.0
1641030013,215.0
1641030014,215.0
1641030015,215.0
1641030016,215.0
1641030017,215.0
1641030018,215.0
1641030019,215.0
1641030020,215.0
1641030021,215.0
1641030022,215.0
1641030023,215.0
1641030024,215.0
1641030025,215.0
1641030026,215.0
1641030027,215.0
1641030028,215.0
1641030029,215.0
1641030030,215.0
1641030031,215.0
1641030032,215.0
1641030033,215.0
1641030034,215.0
1641030035,215.0
1641030036,215.0
1641030037,213.0
1641030038,213.0
1641030039,213.0
1641030040,213.0
1641030041,213.0
1641030042,213.0
1641030043,213.0
1641030044,213.0
1641030045,213.0
1641030046,213.0
1641030047,213.0
1641030048,213.0
1641030049,213.0
1641030050,213.0
1641030051,213.0
1641030052,213.0
1641030053,213.0
1641030054,213.0
1641030055,213.0
1641030056,213.0
1641030057,213.0
1641030058,213.0
1641030059,213.0
1641030060,213.0
1641030061,213.0
1641030062,213.0
1641030063,213.0
1641030064,213.0
1641030065,213.0
1641030066,213.0
1641030067,215.0
1641030068,215.0
1641030069,215.0
1641030070,215.0
1641030071,215.0
1641030072,215.0
1641030073,215.0
1641030074,215.0
1641030075,215.0
1641030076,215.0
1641030077,215.0
1641030078,215.0
1641030079,215.0
1641030080,215.0
1641030081,215.0
1641030082,215.0
1641030083,215.0
1641030084,215.0
1641030085,215.0
1641030086,215.0
1641030087,215.0
1641030088,215.0
1641030089,215.0
1641030090,215.0
1641030091,215.0
1641030092,215.0
1641030093,215.0
1641030094,215.0
1641030095,215.0
1641030096,215.0
1641030097,213.0
1641030098,213.0
1641030099,213.0
1641030100,213.0
1641030101,213.0
1641030102,213.0
1641030103,213.0
1641030104,213.0
1641030105,213.0
1641030106,213.0
1641030107,213.0
1641030108,213.0
1641030109,213.0
1641030110,213.0
1641030111,213.0
1641030112,213.0
1641030113,213.0
1641030114,213.0
1641030115,213.0
1641030116,213.0
1641030117,213.0
1641030118,213.0
1641030119,213.0
1641030120,213.0
1641030121,213.0
1641030122,213.0
1641030123,213.0
1641030124,213.0
1641030125,213.0
1641030126,213.0
1641030127,215.0
1641030128,215.0
1641030129,215.0
1641030130,215.0
1641030131,215.0
1641030132,215.0
1641030133,215.0
1641030134,215.0
1641030135,215.0
1641030136,215.0
1641030137,215.0
1641030138,215.0
1641030139,215.0
1641030140,215.0
1641030141,215.0
1641030142,215.0
1641030143,215.0
1641030144,215.0
1641030145,215.0
1641030146,215.0
1641030147,215.0
1641030148,215.0
1641030149,215.0
1641030150,215.0
1641030151,215.0
1641030152,215.0
1641030153,215.0
1641030154,215.0
1641030155,215.0
1641030156,215.0
1641030157,215.0
1641030158,215.0
1641030159,215.0
1641030160,215.0
1641030161,215.0
1641030162,215.0
1641030163,215.0
1641030164,215.0
1641030165,215.0
1641030166,215.0
1641030167,215.0
1641030168,215.0
1641030169,215.0
1641030170,215.0
1641030171,215.0
1641030172,215.0
1641030173,215.0
1641030174,215.0
1641030175,215.0
1641030176,215.0
1641030177,215.0
1641030178,215.0
1641030179,215.0
1641030180,215.0
1641030181,215.0
1641030182,215.0
1641030183,215.0
1641030184,215.0
1641030185,215.0
1641030186,215.0
1641030187,215.0
1641030188,215.0
1641030189,215.0
1641030190,215.0
1641030191,215.0
1641030192,213.0
1641030193,213.0
1641030194,213.0
1641030195,213.0
1641030196,213.0
1641030197,213.0
1641030198,213.0
1641030199,213.0
1641030200,213.0
1641030201,213.0
1641030202,213.0
1641030203,213.0
1641030204,213.0
1641030205,213.0
1641030206,213.0
1641030207,213.0
1641030208,213.0
1641030209,213.0
1641030210,213.0
1641030211,213.0
1641030212,213.0
1641030213,213.0
1641030214,213.0
1641030215,213.0
1641030216,213.0
1641030217,213.0
1641030218,213.0
1641030219,213.0
1641030220,213.0
1641030221,213.0
1641030222,215.0
1641030223,215.0
1641030224,215.0
1641030225,215.0
1641030226,215.0
1641030227,215.0
1641030228,215.0
1641030229,215.0
1641030230,215.0
1641030231,215.0
1641030232,215.0
1641030233,215.0
1641030234,215.0
1641030235,215.0
1641030236,215.0
1641030237,215.0
1641030238,215.0
1641030239,215.0
1641030240,215.0
