Time Bucket (America/Chicago),Load Disaggregation 1_1 (kWatts)
11/16/2022 15:03:20,1.4257
11/16/2022 15:03:21,1.4257
11/16/2022 15:03:22,1.4250
11/16/2022 15:03:23,1.4250
11/16/2022 15:03:24,1.4250
11/16/2022 15:03:25,1.4250
11/16/2022 15:03:26,1.4250
11/16/2022 15:03:27,1.4235
11/16/2022 15:03:28,1.4235
11/16/2022 15:03:29,1.4235
11/16/2022 15:03:30,1.4235
11/16/2022 15:03:31,1.4235
11/16/2022 15:03:32,1.4227
11/16/2022 15:03:33,1.4227
11/16/2022 15:03:34,1.4227
11/16/2022 15:03:35,1.4227
11/16/2022 15:03:36,1.4227
11/16/2022 15:03:37,1.4230
11/16/2022 15:03:38,1.4230
11/16/2022 15:03:39,1.4230
11/16/2022 15:03:40,1.4230
11/16/2022 15:03:41,1.4230
11/16/2022 15:03:42,1.4244
11/16/2022 15:03:43,1.4244
11/16/2022 15:03:44,1.4244
11/16/2022 15:03:45,1.4244
11/16/2022 15:03:46,1.4244
11/16/2022 15:03:47,1.4206
11/16/2022 15:03:48,1.4206
11/16/2022 15:03:49,1.4206
11/16/2022 15:03:50,1.4206
11/16/2022 15:03:51,1.4206
11/16/2022 15:03:52,1.4211
11/16/2022 15:03:53,1.4211
11/16/2022 15:03:54,1.4211
11/16/2022 15:03:55,1.4211
11/16/2022 15:03:56,1.4211
11/16/2022 15:03:57,1.4215
11/16/2022 15:03:58,1.4215
11/16/2022 15:03:59,1.4215
11/16/2022 15:04:00,1.4215
11/16/2022 15:04:01,1.4215
11/16/2022 15:04:02,1.4215
11/16/2022 15:04:03,1.4215
11/16/2022 15:04:04,1.4215
11/16/2022 15:04:05,1.4215
11/16/2022 15:04:06,1.4215
11/16/2022 15:04:07,1.4213
11/16/2022 15:04:08,1.4213
11/16/2022 15:04:09,1.4213
11/16/2022 15:04:10,1.4213
11/16/2022 15:04:11,1.4213
11/16/2022 15:04:12,1.4204
11/16/2022 15:04:13,1.4204
11/16/2022 15:04:14,1.4204
11/16/2022 15:04:15,1.4204
11/16/2022 15:04:16,1.4204
11/16/2022 15:04:17,1.4201
11/16/2022 15:04:18,1.4201
11/16/2022 15:04:19,1.4201
11/16/2022 15:04:20,1.4201
11/16/2022 15:04:21,1.4201
11/16/2022 15:04:22,1.4210
11/16/2022 15:04:23,1.4210
11/16/2022 15:04:24,1.4210
11/16/2022 15:04:25,1.4210
11/16/2022 15:04:26,1.4210
11/16/2022 15:04:27,1.4178
11/16/2022 15:04:28,1.4178
11/16/2022 15:04:29,1.4178
11/16/2022 15:04:30,1.4178
11/16/2022 15:04:31,1.4178
11/16/2022 15:04:32,1.4195
11/16/2022 15:04:33,1.4195
11/16/2022 15:04:34,1.4195
11/16/2022 15:04:35,1.4195
11/16/2022 15:04:36,1.4195
11/16/2022 15:04:37,1.4214
11/16/2022 15:04:38,1.4214
11/16/2022 15:04:39,1.4214
11/16/2022 15:04:40,1.4214
11/16/2022 15:04:41,1.4214
11/16/2022 15:04:42,1.4219
11/16/2022 15:04:43,1.4219
11/16/2022 15:04:44,1.4219
11/16/2022 15:04:45,1.4219
11/16/2022 15:04:46,1.4219
11/16/2022 15:04:47,1.4221
11/16/2022 15:04:48,1.4221
11/16/2022 15:04:49,1.4221
11/16/2022 15:04:50,1.4221
11/16/2022 15:04:51,1.4221
11/16/2022 15:04:52,1.4218
11/16/2022 15:04:53,1.4218
11/16/2022 15:04:54,1.4218
11/16/2022 15:04:55,1.4218
11/16/2022 15:04:56,1.4218
11/16/2022 15:04:57,1.4211
11/16/2022 15:04:58,1.4211
11/16/2022 15:04:59,1.4211
11/16/2022 15:05:00,1.4211
11/16/2022 15:05:01,1.4211
11/16/2022 15:05:02,1.4213
11/16/2022 15:05:03,1.4213
11/16/2022 15:05:04,1.4213
11/16/2022 15:05:05,1.4213
11/16/2022 15:05:06,1.4213
11/16/2022 15:05:07,1.4210
11/16/2022 15:05:08,1.4210
11/16/2022 15:05:09,1.4210
11/16/2022 15:05:10,1.4210
11/16/2022 15:05:11,1.4210
11/16/2022 15:05:12,1.4201
11/16/2022 15:05:13,1.4201
11/16/2022 15:05:14,1.4201
11/16/2022 15:05:15,1.4201
11/16/2022 15:05:16,1.4201
11/16/2022 15:05:17,1.4202
11/16/2022 15:05:18,1.4202
11/16/2022 15:05:19,1.4202
11/16/2022 15:05:20,1.4202
11/16/2022 15:05:21,1.4202
11/16/2022 15:05:22,1.4239
11/16/2022 15:05:23,1.4239
11/16/2022 15:05:24,1.4239
11/16/2022 15:05:25,1.4239
11/16/2022 15:05:26,1.4239
11/16/2022 15:05:27,1.4231
11/16/2022 15:05:28,1.4231
11/16/2022 15:05:29,1.4231
11/16/2022 15:05:30,1.4231
11/16/2022 15:05:31,1.4231
11/16/2022 15:05:32,1.4237
11/16/2022 15:05:33,1.4237
11/16/2022 15:05:34,1.4237
11/16/2022 15:05:35,1.4237
11/16/2022 15:05:36,1.4237
11/16/2022 15:05:37,1.4246
11/16/2022 15:05:38,1.4246
11/16/2022 15:05:39,1.4246
11/16/2022 15:05:40,1.4246
11/16/2022 15:05:41,1.4246
11/16/2022 15:05:42,1.4249
11/16/2022 15:05:43,1.4249
11/16/2022 15:05:44,1.4249
11/16/2022 15:05:45,1.4249
11/16/2022 15:05:46,1.4249
11/16/2022 15:05:47,1.4250
11/16/2022 15:05:48,1.4250
11/16/2022 15:05:49,1.4250
11/16/2022 15:05:50,1.4250
11/16/2022 15:05:51,1.4250
11/16/2022 15:05:52,1.4262
11/16/2022 15:05:53,1.4262
11/16/2022 15:05:54,1.4262
11/16/2022 15:05:55,1.4262
11/16/2022 15:05:56,1.4262
11/16/2022 15:05:57,1.4307
11/16/2022 15:05:58,1.4307
11/16/2022 15:05:59,1.4307
11/16/2022 15:06:00,1.4307
11/16/2022 15:06:01,1.4307
11/16/2022 15:06:02,1.4423
11/16/2022 15:06:03,1.4423
11/16/2022 15:06:04,1.4423
11/16/2022 15:06:05,1.4423
11/16/2022 15:06:06,1.4423
11/16/2022 15:06:07,1.4412
11/16/2022 15:06:08,1.4412
11/16/2022 15:06:09,1.4412
11/16/2022 15:06:10,1.4412
11/16/2022 15:06:11,1.4412
11/16/2022 15:06:12,1.4420
11/16/2022 15:06:13,1.4420
11/16/2022 15:06:14,1.4420
11/16/2022 15:06:15,1.4420
11/16/2022 15:06:16,1.4420
11/16/2022 15:06:17,1.4433
11/16/2022 15:06:18,1.4433
11/16/2022 15:06:19,1.4433
11/16/2022 15:06:20,1.4433
11/16/2022 15:06:21,1.4433
11/16/2022 15:06:22,1.4443
11/16/2022 15:06:23,1.4443
11/16/2022 15:06:24,1.4443
11/16/2022 15:06:25,1.4443
11/16/2022 15:06:26,1.4443
11/16/2022 15:06:27,1.4432
11/16/2022 15:06:28,1.4432
11/16/2022 15:06:29,1.4432
11/16/2022 15:06:30,1.4432
11/16/2022 15:06:31,1.4432
11/16/2022 15:06:32,1.4312
11/16/2022 15:06:33,1.4312
11/16/2022 15:06:34,1.4312
11/16/2022 15:06:35,1.4312
11/16/2022 15:06:36,1.4312
11/16/2022 15:06:37,1.4429
11/16/2022 15:06:38,1.4429
11/16/2022 15:06:39,1.4429
11/16/2022 15:06:40,1.4429
11/16/2022 15:06:41,1.4429
11/16/2022 15:06:42,1.4434
11/16/2022 15:06:43,1.4434
11/16/2022 15:06:44,1.4434
11/16/2022 15:06:45,1.4434
11/16/2022 15:06:46,1.4434
11/16/2022 15:06:47,1.4451
11/16/2022 15:06:48,1.4451
11/16/2022 15:06:49,1.4451
11/16/2022 15:06:50,1.4451
11/16/2022 15:06:51,1.4451
11/16/2022 15:06:52,1.4345
11/16/2022 15:06:53,1.4345
11/16/2022 15:06:54,1.4345
11/16/2022 15:06:55,1.4345
11/16/2022 15:06:56,1.4345
11/16/2022 15:06:57,1.4457
11/16/2022 15:06:58,1.4457
11/16/2022 15:06:59,1.4457
11/16/2022 15:07:00,1.4457
11/16/2022 15:07:01,1.4457
11/16/2022 15:07:02,1.4449
11/16/2022 15:07:03,1.4449
11/16/2022 15:07:04,1.4449
11/16/2022 15:07:05,1.4449
11/16/2022 15:07:06,1.4449
11/16/2022 15:07:07,1.4436
11/16/2022 15:07:08,1.4436
11/16/2022 15:07:09,1.4436
11/16/2022 15:07:10,1.4436
11/16/2022 15:07:11,1.4436
11/16/2022 15:07:12,1.4444
11/16/2022 15:07:13,1.4444
11/16/2022 15:07:14,1.4444
11/16/2022 15:07:15,1.4444
11/16/2022 15:07:16,1.4444
11/16/2022 15:07:17,1.3844
11/16/2022 15:07:18,1.3844
11/16/2022 15:07:19,1.3844
11/16/2022 15:07:20,1.3844
11/16/2022 15:07:21,1.3844
11/16/2022 15:07:22,0.0000
11/16/2022 15:07:23,0.0000
11/16/2022 15:07:24,0.0000
11/16/2022 15:07:25,0.0000
11/16/2022 15:07:26,0.0000
11/16/2022 15:07:27,0.0000
11/16/2022 15:07:28,0.0000
11/16/2022 15:07:29,0.0000
11/16/2022 15:07:30,0.0000
11/16/2022 15:07:31,0.0000
11/16/2022 15:07:32,0.0000
11/16/2022 15:07:33,0.0000
11/16/2022 15:07:34,0.0000
11/16/2022 15:07:35,0.0000
11/16/2022 15:07:36,0.0000
11/16/2022 15:07:37,0.0000
11/16/2022 15:07:38,0.0000
11/16/2022 15:07:39,0.0000
11/16/2022 15:07:40,0.0000
11/16/2022 15:07:41,0.0000
11/16/2022 15:07:42,0.0000
11/16/2022 15:07:43,0.0000
11/16/2022 15:07:44,0.0000
11/16/2022 15:07:45,0.0000
11/16/2022 15:07:46,0.0000
11/16/2022 15:07:47,0.0000
11/16/2022 15:07:48,0.0000
11/16/2022 15:07:49,0.0000
11/16/2022 15:07:50,0.0000
11/16/2022 15:07:51,0.0000
11/16/2022 15:07:52,0.0000
11/16/2022 15:07:53,0.0000
11/16/2022 15:07:54,0.0000
11/16/2022 15:07:55,0.0000
11/16/2022 15:07:56,0.0000
11/16/2022 15:07:57,0.0000
11/16/2022 15:07:58,0.0000
11/16/2022 15:07:59,0.0000
11/16/2022 15:08:00,0.0000
11/16/2022 15:08:01,0.0000
11/16/2022 15:08:02,0.0000
11/16/2022 15:08:03,0.0000
11/16/2022 15:08:04,0.0000
11/16/2022 15:08:05,0.0000
11/16/2022 15:08:06,0.0000
11/16/2022 15:08:07,0.0000
11/16/2022 15:08:08,0.0000
11/16/2022 15:08:09,0.0000
11/16/2022 15:08:10,0.0000
11/16/2022 15:08:11,0.0000
11/16/2022 15:08:12,0.0000
11/16/2022 15:08:13,0.0000
11/16/2022 15:08:14,0.0000
11/16/2022 15:08:15,0.0000
11/16/2022 15:08:16,0.0000
11/16/2022 15:08:17,0.0000
11/16/2022 15:08:18,0.0000
11/16/2022 15:08:19,0.0000
11/16/2022 15:08:20,0.0000
11/16/2022 15:08:21,0.0000
11/16/2022 15:08:22,0.0000
11/16/2022 15:08:23,0.0000
11/16/2022 15:08:24,0.0000
11/16/2022 15:08:25,0.0000
11/16/2022 15:08:26,0.0000
11/16/2022 15:08:27,0.0000
11/16/2022 15:08:28,0.0000
11/16/2022 15:08:29,0.0000
11/16/2022 15:08:30,0.0000
11/16/2022 15:08:31,0.0000
11/16/2022 15:08:32,0.0000
11/16/2022 15:08:33,0.0000
11/16/2022 15:08:34,0.0000
11/16/2022 15:08:35,0.0000
11/16/2022 15:08:36,0.0000
11/16/2022 15:08:37,0.0000
11/16/2022 15:08:38,0.0000
11/16/2022 15:08:39,0.0000
11/16/2022 15:08:40,0.0000
11/16/2022 15:08:41,0.0000
11/16/2022 15:08:42,0.0000
11/16/2022 15:08:43,0.0000
11/16/2022 15:08:44,0.0000
11/16/2022 15:08:45,0.0000
11/16/2022 15:08:46,0.0000
11/16/2022 15:08:47,0.0000
11/16/2022 15:08:48,0.0000
11/16/2022 15:08:49,0.0000
11/16/2022 15:08:50,0.0000
11/16/2022 15:08:51,0.0000
11/16/2022 15:08:52,0.0000
11/16/2022 15:08:53,0.0000
11/16/2022 15:08:54,0.0000
11/16/2022 15:08:55,0.0000
11/16/2022 15:08:56,0.0000
11/16/2022 15:08:57,0.0000
11/16/2022 15:08:58,0.0000
11/16/2022 15:08:59,0.0000
11/16/2022 15:09:00,0.0000
11/16/2022 15:09:01,0.0000
11/16/2022 15:09:02,0.0000
11/16/2022 15:09:03,0.0000
11/16/2022 15:09:04,0.0000
11/16/2022 15:09:05,0.0000
11/16/2022 15:09:06,0.0000
